Designator,Footprint,Quantity,Value,LCSC Part #
C11,0603,1,47pF,
C12,0805,1,0.1uF,
"C13, C14",0603,2,22uF,
"C15, C16",0603,2,4.7uF,
J11,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,1,Conn_01x02,
J31,Molex_KK-254_AE-6410-10A_1x10_P2.54mm_Vertical,1,Conn_01x10_Pin,
J310,PinHeader_2x04_P2.54mm_Vertical,1,Conn_02x04_Counter_Clockwise,
"J311, J312, J313, J32, J37, J38, J39",PinHeader_1x04_P2.54mm_Vertical,7,Conn_01x04_Pin,
"J33, J34, J35, J36",Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical,4,Conn_01x03_Pin,
L11,L_Chilisin_BMRA00050530,1,6.8UH,
"Q21, Q22, Q23",SOT-23,3,BC847,
R11,0603,1,220k,
R12,0603,1,41.2k,
R13,1206,1,93.1k,
R14,0603,1,22k,
"R21, R22, R23, R24, R25, R26",0603,6,10k,
U11,V-DFN3020-13,1,AP63357,
"U21, U22",TSSOP-20_4.4x6.5mm_P0.65mm,2,74HC244,
U31,RP2xxx_Stamp_THT,1,RP2350_Stamp,
"U32, U33",TSSOP-20_4.4x6.5mm_P0.65mm,2,TXS0108EPW,
